Date,Adjusted
30-07-22,0.37
31-07-22,0.38
01-08-22,0.65
02-08-22,0.32
03-08-22,0.64
04-08-22,0.85
05-08-22,0.48
06-08-22,0.78
07-08-22,0.21
08-08-22,0.39
09-08-22,0.51
10-08-22,0.69
11-08-22,0.35
12-08-22,0.58
13-08-22,0.67
14-08-22,0.31
15-08-22,0.54
16-08-22,0.48
17-08-22,0.7
18-08-22,0.57
19-08-22,0.63
20-08-22,0.41
21-08-22,0.46
22-08-22,0.6
23-08-22,0.69
24-08-22,0.62
25-08-22,0.63
26-08-22,0.59
27-08-22,0.35
28-08-22,0.48
29-08-22,0.72
30-08-22,0.43
31-08-22,0.68
01-09-22,0.21
02-09-22,0.58
03-09-22,0.47
04-09-22,0.28
05-09-22,0.55
06-09-22,0.34
07-09-22,0.29
08-09-22,0.38
09-09-22,0.92
10-09-22,0.46
11-09-22,0.19
12-09-22,0.94
13-09-22,0.41
14-09-22,0.76
15-09-22,0.15
16-09-22,0.28
17-09-22,0.6
18-09-22,0.8
19-09-22,0.59
20-09-22,0.42
21-09-22,0.62
22-09-22,0.58
23-09-22,0.32
24-09-22,0.31
25-09-22,0.43
26-09-22,0.38
27-09-22,0.43
28-09-22,0.34
29-09-22,0.49
30-09-22,0.67
01-10-22,0.12
02-10-22,0.45
03-10-22,0.53
04-10-22,0.5
05-10-22,0.77
06-10-22,0.33
07-10-22,0.48
08-10-22,0.6
09-10-22,0.29
10-10-22,0.85
11-10-22,0.94
12-10-22,0.48
13-10-22,1
14-10-22,0.44
15-10-22,0.37
16-10-22,0.86
17-10-22,0.79
18-10-22,0.55
19-10-22,0.69
20-10-22,0.43
21-10-22,0.61
22-10-22,0.52
23-10-22,0.37
24-10-22,0.71
25-10-22,0.72
26-10-22,0.67
